row_id,date,store,product,num_sold,latitude,longitude,zone,official_franchisee,review,area,rent,Working_hrs,Online_availability,Phone-no
6178,12/10/2015,Lifestyle,2,488,73.8446,18.53091189,north,Yes,worst shop,1332,20513,9.0,Y,7620099925.0
6179,12/10/2015,Lifestyle,1,161,73.8652,18.45308498,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",759,12895,9.0,Y,7620099926.0
6180,12/10/2015,Planet Fashion,0,339,73.8652,18.45281554,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2063,29427,10.0,N,9371099999.0
6182,12/10/2015,Planet Fashion,1,145,73.8652,18.45267691,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2859,22269,9.5,N,7620099999.0
6183,12/10/2015,Lifestyle,0,542,73.904,18.54587662,east,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1700,50963,9.0,Y,7620099924.0
6184,12/10/2015,Lifestyle,2,783,73.8031,18.55984477,north,No,worst shop,2203,52929,9.5,N,9371099923.0
6185,12/10/2015,Lifestyle,1,224,73.8652,18.45245184,,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",748,17436,9.5,Y,8928699926.0
6186,12/10/2015,Planet Fashion,0,230,73.8652,18.45269582,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2433,25928,9.0,Y,8928699999.0
6187,12/10/2015,Planet Fashion,2,312,73.8652,18.45308192,south,No,,592,18533,10.0,N,9371099999.0
6189,12/10/2015,Lifestyle,0,369,73.8652,18.45316202,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2705,22692,6.5,N,9371099926.0
6190,12/10/2015,Lifestyle,2,567,73.904,18.54572708,east,Yes,worst shop,1042,54483,7.5,N,8928699924.0
6191,12/10/2015,Lifestyle,1,173,73.8652,18.45334674,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2284,24931,9.0,Y,7620099926.0
6192,12/11/2015,Planet Fashion,0,228,73.8652,18.45338307,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1058,10050,9.5,N,7620099999.0
6193,12/11/2015,Planet Fashion,2,336,73.8652,18.45276178,south,Yes,worst shop,1385,12168,9.0,Y,8928699999.0
6194,12/11/2015,Planet Fashion,1,99,73.7699,18.51360296,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2247,54919,6.5,Y,9371099998.0
6196,12/11/2015,Lifestyle,2,586,73.9272,18.51614009,,No,worst shop,1363,33138,6.0,Y,8928699920.0
6197,12/11/2015,Lifestyle,1,186,73.8652,18.45309733,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2101,27630,6.5,N,9371099926.0
6198,12/11/2015,Planet Fashion,0,350,73.8652,18.45300964,south,No,,573,17358,10.0,N,9371099999.0
6199,12/11/2015,Planet Fashion,2,466,73.8446,,north,No,worst shop,606,22580,8.0,Y,8928699991.0
6200,12/11/2015,Planet Fashion,1,149,73.8652,18.45258792,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1983,22765,9.5,N,7620099999.0
6201,12/11/2015,Lifestyle,0,617,73.9272,18.51540602,east,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1375,36148,7.0,Y,9371099920.0
6203,12/11/2015,Lifestyle,1,272,73.8652,18.45286594,south,No,worst shop,526,12693,9.0,Y,7620099926.0
6204,12/11/2015,Planet Fashion,0,220,73.8652,18.4529735,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1491,12716,9.0,Y,8928699999.0
6205,12/11/2015,Planet Fashion,2,336,73.8652,,south,Yes,,664,10525,10.0,N,9371099999.0
6206,12/11/2015,Planet Fashion,1,115,73.7699,18.51373124,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",951,45309,7.0,Y,7620099998.0
6207,12/11/2015,Lifestyle,0,404,73.8217,18.49108984,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2084,45799,7.5,Y,9371099921.0
6208,12/11/2015,Lifestyle,2,617,73.9272,18.51601988,east,No,worst shop,824,39718,8.0,,7620099920.0
6210,12/12/2015,Planet Fashion,0,246,73.8652,18.45291333,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,507,13245,9.5,,7620099999.0
6211,12/12/2015,Planet Fashion,2,396,73.8217,18.49181234,south,No,worst shop,2809,45799,7.5,Y,7620099994.0
6212,12/12/2015,Planet Fashion,1,103,73.7699,18.51328967,west,No,,2582,56560,8.0,N,8928699998.0
6213,12/12/2015,Lifestyle,0,422,73.8217,18.49149319,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,866,40574,8.0,N,7620099921.0
6214,12/12/2015,Lifestyle,2,625,73.9272,18.51575733,east,No,worst shop,2838,40630,6.0,Y,8928699920.0
6215,12/12/2015,Lifestyle,1,204,73.8652,,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1672,16525,6.5,N,9371099926.0
6217,12/12/2015,Planet Fashion,2,587,73.9272,18.51559181,east,Yes,,2296,41537,8.0,Y,8928699995.0
6218,12/12/2015,Planet Fashion,1,188,73.8652,18.45315486,south,No,,1062,12503,9.0,Y,8928699999.0
6219,12/12/2015,Lifestyle,0,737,73.8031,18.560523,north,No,okayish store but bery rude people,1453,42665,10.0,N,8928699923.0
6220,12/12/2015,Lifestyle,2,1069,73.8652,18.45291416,south,No,:),1416,11138,9.0,,7620099926.0
6221,12/12/2015,Lifestyle,1,329,73.8652,18.45321316,south,Yes,worst shop,655,19000,9.5,Y,8928699926.0
6222,12/12/2015,Planet Fashion,0,285,73.8652,18.45246566,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2255,20659,10.0,,9371099999.0
6224,12/12/2015,Planet Fashion,1,128,73.7699,18.51334375,west,Yes,,2943,54412,6.5,Y,9371099998.0
6225,12/12/2015,Lifestyle,0,507,73.8446,18.5313962,north,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1872,38877,7.5,Y,8928699925.0
6226,12/12/2015,Lifestyle,2,737,73.8031,18.56011946,north,No,,2011,59969,9.5,N,9371099923.0
6227,12/12/2015,Lifestyle,1,218,73.8652,18.45267997,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1052,18027,6.5,N,9371099926.0
6228,12/13/2015,Planet Fashion,0,271,73.8652,,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2463,27706,9.5,N,7620099999.0
6229,12/13/2015,Planet Fashion,2,363,73.8652,18.45335954,south,Yes,worst shop,2901,26434,9.0,Y,8928699999.0
6231,12/13/2015,Lifestyle,0,464,73.8446,18.53128043,north,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1680,27174,8.5,N,9371099925.0
6232,12/13/2015,Lifestyle,2,610,73.9272,18.51575123,east,No,worst shop,1913,44275,7.0,Y,9371099920.0
6233,12/13/2015,Lifestyle,1,191,73.8652,18.45296581,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",624,11751,9.0,Y,7620099926.0
6234,12/13/2015,Planet Fashion,0,425,73.8217,18.49142459,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2682,46323,7.5,Y,7620099994.0
6235,12/13/2015,Planet Fashion,2,582,73.904,18.54613527,east,Yes,worst shop,2002,59556,7.0,Y,8928699992.0
6236,12/13/2015,Planet Fashion,1,179,73.8652,18.45320536,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2461,25406,10.0,N,9371099999.0
6238,12/13/2015,Lifestyle,2,1015,73.8652,18.45257945,south,Yes,:),2413,20119,9.5,Y,8928699926.0
6239,12/13/2015,Lifestyle,1,318,73.8652,18.45287325,south,Yes,,2134,29974,6.5,N,9371099926.0
6240,12/13/2015,Planet Fashion,0,289,73.8652,18.45296779,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1224,11558,9.5,N,7620099999.0
6241,12/13/2015,Planet Fashion,2,435,73.8446,18.53154184,north,No,,2153,32670,9.0,Y,9371099991.0
6242,12/13/2015,Planet Fashion,1,123,73.7699,18.51329691,west,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1988,54394,8.0,N,8928699998.0
6243,12/13/2015,Lifestyle,0,472,73.8446,18.53122506,north,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,891,29447,9.0,Y,7620099925.0
6245,12/13/2015,Lifestyle,1,212,73.8652,18.45325092,south,No,,2817,22144,9.0,Y,7620099926.0
6246,12/14/2015,Planet Fashion,0,178,73.8652,18.45241293,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",629,11200,9.0,Y,8928699999.0
